CASE_NUMBER,CASE_STATUS,CASE_RECEIVED_DATE,DECISION_DATE,EMPLOYER_NAME,EDUCATION_LEVEL_REQUIRED,COLLEGE_MAJOR_REQUIRED,EXPERIENCE_REQUIRED_Y_N,EXPERIENCE_REQUIRED_NUM_MONTHS,WORK_STATE,FULL_TIME_POSITION_Y_N,VISA_CLASS,PAID_WAGE_PER_YEAR,JOB_TITLE_SUBGROUP
I-203-12318-422979,certified,11/13/2012,11/19/2012,WHITE & CASE LLP,NA,NA,NA,NA,NY,y,E-3 Australian,230000,attorney
I-203-13063-920028,certified,3/4/2013,3/8/2013,WHITE & CASE LLP,NA,NA,NA,NA,NY,y,E-3 Australian,230000,attorney
I-203-13084-649426,certified,3/25/2013,3/29/2013,DAVIS POLK & WARDWELL LLP,NA,NA,NA,NA,NY,y,E-3 Australian,230000,attorney
I-200-13047-688149,certified-withdrawn,3/3/2013,10/28/2014,"GIBSON, DUNN & CRUTCHER, LLP",NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-203-12349-893770,certified,12/14/2012,12/20/2012,CHADBOURNE & PARKE LLP,NA,NA,NA,NA,NY,y,E-3 Australian,210000,attorney
I-200-13072-079563,certified,3/13/2013,3/19/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-12343-078258,denied,12/8/2012,12/12/2012,JPMORGAN CHASE & CO.,NA,NA,NA,NA,NY,y,H-1B,200000,attorney
I-200-12347-238099,certified,12/12/2012,12/18/2012,JPMORGAN CHASE & CO.,NA,NA,NA,NA,NY,y,H-1B,200000,attorney
I-200-13154-697124,certified,6/4/2013,6/10/2013,MORRISON & FOERSTER LLP,NA,NA,NA,NA,NY,y,H-1B,200000,attorney
I-200-13074-040112,certified,3/18/2013,3/22/2013,"WACHTELL, LIPTON, ROSEN & KATZ",NA,NA,NA,NA,NY,y,H-1B,195000,attorney
I-200-13014-028054,certified,1/16/2013,1/23/2013,JONES DAY,NA,NA,NA,NA,NY,y,H-1B,190000,attorney
I-200-12276-847513,certified,10/2/2012,10/9/2012,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-12276-566445,certified,10/8/2012,10/12/2012,"MORGAN, LEWIS & BOCKIUS LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-12333-667424,certified,11/28/2012,12/4/2012,"CURTIS, MALLET-PREVOST, COLT &; MOSLE LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-13070-189562,certified,3/11/2013,3/15/2013,"CURTIS, MALLET-PREVOST, COLT & MOSLE LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-13032-744911,certified,3/15/2013,3/21/2013,BAKER & MCKENZIE LLP,NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-13141-883050,certified,5/21/2013,5/28/2013,"GIBSON, DUNN & CRUTCHER, LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-13070-242707,certified,3/11/2013,3/15/2013,"CURTIS, MALLET-PREVOST, COLT &AMP; MOSLE LLP",NA,NA,NA,NA,NY,y,H-1B,170000,attorney
I-200-14161-583888,certified,6/10/2014,6/16/2014,FACULTY PHYSICIANS & SURGEONS OF LLUSM,NA,NA,NA,NA,CA,y,H-1B,170000,assistant professor
I-200-14010-615297,certified,1/17/2014,1/24/2014,UNIVERSITY OF MASSACHUSETTS AMHERST,NA,NA,NA,NA,MA,y,H-1B,165000,assistant professor
A-14234-00742,withdrawn,10/20/2014,10/20/2014,ST. JOHN'S UNIVERSITY,Doctorate,risk management,n,,NEW YORK,NA,greencard,164900.25,assistant professor
A-14293-17228,certified,10/20/2014,4/9/2015,ST. JOHN'S UNIVERSITY,Doctorate,risk management,n,,NEW YORK,NA,greencard,164900.25,assistant professor
I-200-14100-468525,certified,4/10/2014,4/16/2014,UNIVERSITY OF MICHIGAN,NA,NA,NA,NA,MI,y,H-1B,235000,assistant professor
I-200-13105-885458,certified,4/15/2013,4/19/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,MA,y,H-1B,210000,attorney
I-200-14120-672714,certified,5/5/2014,5/9/2014,ST. JOHN'S UNIVERSITY,NA,NA,NA,NA,NY,y,H-1B,164757.81,assistant professor
I-200-15019-905217,certified,1/19/2015,1/23/2015,"HUESTON HENNIGAN, LLP",NA,NA,NA,NA,CA,y,H-1B,210000,attorney
I-200-15007-634812,certified,1/8/2015,1/14/2015,GLASER WEIL FINK HOWARD AVCHEN & SHAPIRO LLP,NA,NA,NA,NA,CA,y,H-1B,185000,attorney
I-200-13165-450756,certified-withdrawn,6/14/2013,11/4/2013,UNIVERSITY OF MICHIGAN,NA,NA,NA,NA,MI,n,H-1B,123552,assistant professor
I-200-13165-480383,certified,6/14/2013,6/20/2013,UNIVERSITY OF MICHIGAN,NA,NA,NA,NA,MI,n,H-1B,123552,assistant professor
I-200-13036-323814,certified,2/5/2013,2/11/2013,UNIVERSITY OF MICHIGAN,NA,NA,NA,NA,MI,y,H-1B,169373,assistant professor
I-200-15040-057523,certified,2/9/2015,2/14/2015,SHINDIG INC.,NA,NA,NA,NA,NY,y,H-1B,240000,software engineer
I-200-14203-941538,certified,7/22/2014,7/29/2014,BAHA INDUSTRIES CORP.,NA,NA,NA,NA,NY,y,H-1B,168000,business analyst
A-15012-41262,withdrawn,3/2/2015,3/2/2015,"TWITTER, INC.",Master's,computer science,y,36,CALIFORNIA,NA,greencard,164403,software engineer
I-200-15063-061161,certified,3/4/2015,3/10/2015,SONY NETWORK ENTERTAINMENT INTERNATIONAL LLC,NA,NA,NA,NA,CA,y,H-1B,164403,software engineer
I-200-14224-373891,certified,8/13/2014,8/19/2014,"THE GAP, INC.",NA,NA,NA,NA,CA,y,H-1B,164403,software engineer
I-203-14317-317848,certified,12/17/2014,12/23/2014,WINSTON & STRAWN LLP,NA,NA,NA,NA,NJ,y,E-3 Australian,264999.8,attorney
I-200-14316-002803,certified-withdrawn,11/12/2014,12/3/2014,UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER,NA,NA,NA,NA,TX,y,H-1B,185000,assistant professor
I-200-14337-264780,certified,12/3/2014,12/9/2014,UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER,NA,NA,NA,NA,TX,y,H-1B,185000,assistant professor
I-200-13085-066592,certified,3/26/2013,4/1/2013,UNIVERSITY OF MICHIGAN,NA,NA,NA,NA,MI,n,H-1B,168480,assistant professor
I-200-13087-815823,certified,3/28/2013,4/3/2013,UNIVERSITY OF MICHIGAN,NA,NA,NA,NA,MI,n,H-1B,102960,assistant professor
I-200-13256-357496,certified,10/28/2013,11/1/2013,UNIVERSITY OF MINNESOTA PHYSICIANS,NA,NA,NA,NA,MN,n,H-1B,77688,assistant professor
I-200-15044-453452,certified,2/13/2015,2/22/2015,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,174000,assistant professor
I-200-15041-281023,certified,2/10/2015,2/17/2015,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,172280,assistant professor
I-200-15007-608657,certified-withdrawn,1/7/2015,1/26/2015,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,n,H-1B,79223.04,assistant professor
I-200-15016-665614,certified-withdrawn,1/16/2015,2/17/2015,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,n,H-1B,79223.04,assistant professor
I-202-12009-820195,certified-withdrawn,1/9/2012,4/22/2014,"GIBSON, DUNN & CRUTCHER LLP",NA,NA,NA,NA,NY,y,H-1B1 Singapore,210000,attorney
I-200-15044-846026,certified,2/13/2015,2/22/2015,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,164200,assistant professor
I-200-12164-134430,certified-withdrawn,6/12/2012,4/19/2013,MORRISON & FOERSTER LLP,NA,NA,NA,NA,NY,n,H-1B,208000,attorney
I-200-11307-213060,certified,11/8/2011,11/16/2011,DLA PIPER LLP (US),NA,NA,NA,NA,NY,y,H-1B,825000,attorney
I-200-11321-657492,certified,11/17/2011,11/23/2011,"CURTIS, MALLET-PREVOST, COLT &AMP; MOSLE LLP",NA,NA,NA,NA,NY,y,H-1B,336000,attorney
I-203-11271-439317,certified,10/4/2011,10/11/2011,DEWEY & LEBOEUF LLP,NA,NA,NA,NA,NY,y,E-3 Australian,300000,attorney
I-203-11357-532648,certified-withdrawn,12/28/2011,10/15/2012,DLA PIPER LLP (US),NA,NA,NA,NA,NY,y,E-3 Australian,280000,attorney
I-200-12062-106940,certified-withdrawn,3/2/2012,2/12/2013,"GIBSON, DUNN & CRUTCHER, LLP",NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-12164-276670,certified-withdrawn,6/12/2012,2/28/2014,GUNDERSON DETTMER STOUGH VILLENEUVE FRANKLIN & HAC,NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-11228-396082,certified-withdrawn,8/23/2011,9/16/2013,SHEARMAN & STERLING LLP,NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-10280-444979,certified,10/12/2011,10/18/2011,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-11278-397018,certified,10/17/2011,10/21/2011,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-11294-238967,denied,10/25/2011,10/26/2011,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-11194-825590,denied,11/1/2011,11/3/2011,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-11301-119073,certified,10/31/2011,11/4/2011,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-10230-224466,certified,11/3/2011,11/9/2011,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-11294-789702,certified-withdrawn,10/28/2011,3/17/2014,SHEARMAN & STERLING LLP,NA,NA,NA,NA,NY,y,H-1B,170000,attorney
I-200-13239-512390,certified,8/27/2013,9/3/2013,UNIVERSITY OF OKLAHOMA HEALTH SCIENCES CENTER,NA,NA,NA,NA,OK,n,H-1B,73794.24,assistant professor
I-200-13065-317164,certified,3/13/2013,3/19/2013,"UNIV OF KENTUCKY, KENTUCKY CHILDREN'S HEART CENTER",NA,NA,NA,NA,KY,y,H-1B,180000,assistant professor
I-200-13162-298693,certified,7/11/2013,7/17/2013,TRAFIGURA AG,NA,NA,NA,NA,TX,y,H-1B,163883,attorney
I-200-12272-743443,certified,9/28/2012,10/4/2012,"MORGAN, LEWIS & BOCKIUS LLP",NA,NA,NA,NA,TX,y,H-1B,163821,attorney
I-200-12279-417954,certified,10/9/2012,10/15/2012,MEDICAL COLLEGE OF WISCONSIN,NA,NA,NA,NA,WI,y,H-1B,249000,assistant professor
A-14113-63083,certified-expired,6/26/2014,11/17/2014,"LUMINATE WIRELESS, INC.",Master's,computer science or electrical engineering,n,,CALIFORNIA,NA,greencard,205000,software engineer
I-200-13255-898090,certified,9/24/2013,10/23/2013,ALBANY MEDICAL COLLEGE,NA,NA,NA,NA,NY,y,H-1B,210000,assistant professor
I-200-14105-100521,certified,4/21/2014,4/25/2014,BAYLOR COLLEGE OF MEDICINE,NA,NA,NA,NA,TX,y,H-1B,185400,assistant professor
I-200-13071-375701,withdrawn,3/14/2013,12/24/2014,"UNIVERSITY PHYSICIANS & SURGEONS, INC.",NA,NA,NA,NA,WV,n,H-1B,97493.76,assistant professor
I-200-11294-534470,certified-withdrawn,10/21/2011,10/27/2011,EXPRESSWORKS INTERNATIONAL LLC,NA,NA,NA,NA,CA,y,H-1B,200000,management consultant
I-200-11307-805908,certified-withdrawn,11/3/2011,11/9/2011,EXPRESSWORKS INTERNATIONAL LLC,NA,NA,NA,NA,CA,y,H-1B,200000,management consultant
I-200-11318-276341,certified,11/14/2011,11/18/2011,EXPRESSWORKS INTERNATIONAL LLC,NA,NA,NA,NA,CA,y,H-1B,200000,management consultant
I-200-15007-463265,certified-withdrawn,1/7/2015,3/20/2015,COLUMBIA UNIVERSITY,NA,NA,NA,NA,NY,y,H-1B,165238,assistant professor
I-200-15079-381310,certified,3/20/2015,3/26/2015,COLUMBIA UNIVERSITY,NA,NA,NA,NA,NY,y,H-1B,165238,assistant professor
I-200-14343-738203,certified,12/15/2014,12/19/2014,RUSH UNIVERSITY MEDICAL CENTER,NA,NA,NA,NA,IL,y,H-1B,175000,assistant professor
I-200-14097-759313,certified,4/15/2014,4/23/2014,BAKER & MCKENZIE LLP,NA,NA,NA,NA,TX,y,H-1B,175000,attorney
A-14302-20504,certified,11/10/2014,4/29/2015,TRANSAMERICAN INFORMATION SYSTEMS,Bachelor's,"computer science, engineering (any), business, mis or related",y,60,TEXAS,NA,greencard,161782,software engineer
A-14302-20574,certified,11/17/2014,4/30/2015,TRANSAMERICAN INFORMATION SYSTEMS,Bachelor's,"computer science, engineering (any), business, mis or related",y,60,TEXAS,NA,greencard,161782,software engineer
A-14303-21042,certified,12/19/2014,6/26/2015,TRANSAMERICAN INFORMATION SYSTEMS,Bachelor's,"computer science, engineering (any), business, mis or related",y,60,TEXAS,NA,greencard,161782,software engineer
A-14303-21051,certified,11/10/2014,5/1/2015,TRANSAMERICAN INFORMATION SYSTEMS,Bachelor's,"computer science, engineering (any), business, mis or related",y,60,TEXAS,NA,greencard,161782,software engineer
A-14304-21507,certified,11/10/2014,5/21/2015,TRANSAMERICAN INFORMATION SYSTEMS,Bachelor's,"computer science, engineering (any), business, mis or related",y,60,TEXAS,NA,greencard,161782,software engineer
A-14309-22936,certified,12/11/2014,6/30/2015,TRANSAMERICAN INFORMATION SYSTEMS,Bachelor's,"computer science, engineering (any), business, mis or related",y,60,TEXAS,NA,greencard,161782,software engineer
A-14314-24295,certified,11/17/2014,5/11/2015,TRANSAMERICAN INFORMATION SYSTEMS,Bachelor's,"computer science, engineering (any), business, mis or related",y,60,TEXAS,NA,greencard,161782,software engineer
A-14315-24567,certified,11/20/2014,5/14/2015,TRANSAMERICAN INFORMATION SYSTEMS,Bachelor's,"computer science, engineering (any), business, mis or related",y,60,TEXAS,NA,greencard,161782,software engineer
A-14316-24965,certified,11/20/2014,5/15/2015,TRANSAMERICAN INFORMATION SYSTEMS,Bachelor's,"computer science, engineering (any), business, mis or related",y,60,TEXAS,NA,greencard,161782,software engineer
A-14316-25039,certified,11/17/2014,5/11/2015,TRANSAMERICAN INFORMATION SYSTEMS,Bachelor's,"computer science, engineering (any), business, mis or related",y,60,TEXAS,NA,greencard,161782,software engineer
A-14311-23621,certified,12/16/2014,6/30/2015,"NEULION, INC.",Other,law,n,,NEW YORK,NA,greencard,161699,attorney
I-200-14178-289858,certified,6/27/2014,7/3/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,n,H-1B,81001.44,assistant professor
